Complexes(Gene name)	Fitness-score
OCIAD1;DCAKD	0.4276839049
SCLT1;CEP135	0.427589118838
OVOL1;ARID3B	0.427561965884
PARVG;ILK	0.427489000097
SLC22A6;SLC20A2	0.427435975422
LIPH;DDR1	0.42730418011
TRIM21;TRIM39	0.42725235848
ODF3;C12orf57	0.427072985191
LLGL1;LLGL2	0.427036661307
DDRGK1;FDFT1	0.427027822986
OR6A2;KIAA1549	0.427010158027
TLCD5;SLC6A8	0.426982478939
ZNF326;PUSL1	0.426912271661
ZNF688;TADA2A	0.426660669667
IFNGR2;BTNL8	0.426528509742
HELT;TLE5	0.42651293312
DENND1B;SIKE1	0.426494663513
TNIP3;KRT40	0.426375024351
CHERP;REPIN1	0.426305793011
FIBP;HNRNPLL	0.426220101929
MICALL1;SMTNL2	0.426202694115
PTGFRN;MBTPS1	0.426188312774
GPR35;GNA13	0.426058859545
LONRF2;SALL1	0.426015444532
ZNF334;CCNDBP1	0.425994254062
ENDOD1;MON2	0.42595109459
KRTAP19-5;KRTAP8-1;KRTAP6-2	0.425913130742
HSF1;HSBP1	0.425889542908
DMC1;RAD51	0.42581667629
SLC10A6;TMEM14B	0.425746148979
ZNF683;RHOXF2	0.425639315313
USP5;USP4	0.425629848963
NRDC;UBE2R2	0.425582424343
GPR17;SLC39A4	0.425512127418
LRRC45;SASS6	0.425500569075
RERG;ARHGEF17	0.425486061387
HAX1;ECHDC3	0.425418830879
VWCE;E4F1	0.425388252791
KRTAP13-2;KRTAP11-1;KRTAP26-1	0.425378805012
C5AR1;SLC7A6	0.425333256855
SLC38A9;MFSD12	0.425259269671
SDF2L1;SDF2	0.425150956018
TRPV3;MMP15	0.425150126295
SELENOK;SLC35E3	0.425114942375
BBC3;NDUFAB1	0.425108535406
HSD17B8;TRUB2	0.42501831413
GPN3;QARS1	0.425017437738
LRRTM1;LRFN3	0.42501604837
KRTAP3-3;KRTAP3-1	0.425011662172
LEMD1;TMPPE	0.424867663098
ZFP14;MAGOHB	0.424786899996
CD55;PCOLCE2	0.424711253998
HUWE1;PRKAA1	0.424698635756
BIN1;ANK2	0.424636981456
RAB11FIP1;TYMP	0.4246055874
DUS2;TRAF1	0.42445368404
CNTROB;OFD1	0.424446292686
ZNF563;UBE2O	0.424434282399
TRPM8;TRPM4	0.424413939102
PPARA;HOXC8	0.424399047201
ANGEL1;ZNF423	0.424389189459
LURAP1;SPATS2	0.424356836393
ALDH3A2;MGST1	0.424291972963
F5;DDR1	0.424244477657
DPP4;CEACAM5	0.424112704717
NT5C3A;DESI1	0.424065624233
THOP1;BCAT1	0.423828576487
NUMB;ZNF460	0.423786586165
ZER1;ZYG11B	0.423727413574
PLAT;SLIT2	0.423718262499
KRTAP10-9;KRTAP9-3;KRTAP9-2;KRTAP4-11;KRTAP1-5	0.423635749137
SEM1;PSMD3	0.423614269556
DLGAP2;MAGI2	0.423573821982
GPSM3;CTAG1A	0.423482701877
TP53;TP73	0.423465641147
ZMAT2;PUS7	0.423404031808
TXNRD1;TXNRD2	0.423323492262
COMT;SELENOK	0.42301068549
TEX30;PREPL	0.422908918925
FOXA3;KHDRBS2	0.422891670116
CADPS;RAB6B	0.42283525751
SGSM3;NARS1	0.422823616468
KRTAP12-3;KRTAP4-4;KRTAP12-1;KRTAP9-2	0.422741323849
SMU1;IK	0.422727335496
ANGEL2;AZI2	0.422713599605
DVL1;DVL2	0.422681739503
FICD;FITM2	0.422409996589
ALDH16A1;COLEC12	0.422402586141
SIRPD;DIRAS2	0.422373908717
REG3A;ACTBL2	0.422050537926
EGFL8;EGFL7	0.422004668102
UBN2;IRF2BPL	0.422001480139
TSPO;TMEM14B	0.421764536277
TKTL1;DNAJB5	0.421748864216
KRTAP15-1;KRTAP11-1;KRTAP13-2;KRTAP12-4	0.421654435728
LDLRAD3;DGCR2	0.421600616336
PDZRN3;DLG5	0.421564966932
GGNBP2;ZNF331	0.421558292193
MAGEA11;ACMSD	0.421505228828
KRTAP5-7;KRTAP9-2;KRTAP4-4;KRTAP9-3;KRTAP4-2;KRTAP10-1;KRTAP1-3;KRTAP1-1;KRTAP10-7	0.421420942501
RABL2A;RHEB	0.421409779204
CLTB;AP2M1	0.421399144209
PIPOX;C15orf39	0.42124970797
RNF128;RNF167	0.421168886786
VCAM1;SEMA4D	0.421141092177
CHMP3;INPP5A	0.421134818351
BBS1;CDK5RAP3	0.421041860899
SMG8;SMG9	0.421000717129
CCDC174;STK4	0.420994589472
IGFBP6;IGF2	0.420980354908
TCAF1;GGT7	0.420954470541
CALM3;CAMK1D	0.420635452291
KRTAP12-2;KRTAP9-8;KRTAP9-3;KRTAP3-2;KRTAP4-2;KRTAP10-5;KRTAP10-8	0.420596907296
EMC9;EMC8	0.42059299313
GCNT2;TMEM79	0.420415178195
STEAP4;CYB5R1	0.420310186047
FBXO16;FBXL12	0.420265387744
HDHD2;MAN2B2	0.420146727941
DNMBP;ARHGEF37	0.420136327793
HOXB8;KDM1A	0.420129308625
FGGY;NSFL1C	0.41986570645
CDC42EP4;CASK	0.419809464427
PPP2R2C;C15orf39	0.419768913874
PAK4;TAOK1	0.419707542261
SHOC2;RPAP2	0.419635071047
CRACR2B;LNX1	0.419549181507
NCK1;PIK3AP1	0.419547947448
HCK;TRIP6	0.419506290923
MATR3;PTBP2	0.419410325536
CCR1;FAM25A	0.419398906636
SEC61G;TMEM51	0.419354808397
MGST3;TMEM86B	0.419340111756
FOXN3;CDK3	0.419130179486
FGR;YES1	0.419060771644
AGBL2;CEP70	0.419036457774
ZNF613;MDFI	0.419022803437
TAAR9;SLC41A1	0.41896785836
ANKRA2;HSPA2	0.418946969961
GOLGA3;HERC1	0.418931472494
AQP8;TMEM120B	0.418827798151
MFHAS1;CAPN12	0.418808396351
SCAPER;POLH	0.418757339007
PRR12;CYFIP2	0.418677910197
RABEP1;RABEP2	0.418526432133
TMEM47;SUSD3	0.418513262719
ZFAND5;CETN1	0.418497206657
SLC30A1;SLC30A7	0.418451175671
GPR108;TMEM243	0.418437783103
CALCA;SCGB2A1	0.418420371854
ALG14;MT-ATP8	0.418231050108
EDNRB;SLC12A7	0.41822317578
SLC30A3;CLCN3	0.418130389091
SHTN1;MAP7	0.417905025332
PADI6;ZNF526	0.417849670515
WDR70;NAP1L3	0.417847427535
NFU1;DESI2	0.417827564879
AK6;RPS14	0.417809838093
TNFRSF10A;TNFRSF10B	0.417778929213
SNORC;TMEM86B	0.417721638575
NECTIN1;SDK1	0.417715640217
TBCC;MTR	0.417665542673
SUSD4;CNTNAP3	0.417635453128
CEP68;MIB1	0.417507244254
RIPPLY2;TLE5	0.417463167449
UBE2S;CCDC43	0.417430131212
MCIDAS;TARBP1	0.417359819029
PLCB1;APAF1	0.417320994745
OLFML2A;ART5	0.417253053817
KRTAP19-5;KRTAP6-2	0.417229530657
IRS4;IRS2	0.417201756637
TMEM236;AQP2	0.417192917806
ENTPD3;GGT6	0.417188880054
SESN3;ZFP1	0.417168193456
STRA8;CTAG1A	0.41715087107
ADAM17;ADAM23	0.417096468504
SORL1;LRP6	0.417088442757
ZNF41;MFAP1	0.417024665795
MAGEB4;MAGEA1	0.416917845936
SULT1A4;SHMT1	0.416892958282
DAZL;ELAVL3	0.416875186757
TANC1;MINK1	0.416825919544
PTPRE;GALNT12	0.416734996117
NUP35;ZNF639	0.416716390506
CD1A;HFE	0.416702899305
DNAJC21;RPS9	0.416672319039
C10orf67;ACSF2	0.416672088283
ATXN2L;ATXN2	0.416652436866
GDE1;TMEM68	0.416640742583
OCLN;VANGL2	0.416623859635
MAP7D3;KATNB1	0.416563671643
TCEAL9;PPM1A	0.416376034062
DSG2;PCDH1	0.416330791066
ZFP42;MEOX2	0.416294218548
WDR73;MTR	0.41626013173
GPNMB;PMEL	0.416255293937
HOXB2;MORN3	0.416237882722
STATH;MUC7	0.416205606586
KLK2;SERPINE2	0.416189284718
TMEM9;SLC38A9	0.416177005128
ICAM1;ICAM5	0.416147483372
SPINK5;GDPD3	0.416094868578
ICAM3;CLDN4	0.415985204872
AMDHD1;ACVR1B	0.415983942053
OR10A4;KIAA1549	0.415953323642
ANKRD53;GLYCTK	0.415910648176
PCSK6;PCSK5	0.415876471631
KRTAP10-11;KRTAP9-3;KRTAP9-2;KRTAP4-2;KRTAP10-8	0.415702297516
TTBK1;KDM3A	0.41569835758
RP2;PM20D2	0.415643084793
ENOSF1;HCCS	0.415595902625
RHBDL1;ABHD16A	0.415389580748
SPATA18;SIK3	0.415329332984
PRSS12;PRSS23	0.415288234729
ARHGEF26;AMPD2	0.415071823522
CCNI;CDK3	0.415044593916
SMCHD1;LRIF1	0.414972495443
STX17;STX5	0.414939826793
TP53TG5;DCAF1	0.414925835412
MAP1B;MAP1S	0.414913229461
NPDC1;SEL1L3	0.414862167379
FCHO2;EPN1	0.41485013899
CTSZ;CTSF	0.414815222513
BTK;LPXN	0.41469387462
OR6B1;KIAA1549	0.414673096893
SYCE1;ZNF124	0.41466813126
SUMO1P1;GAPDHS	0.414632955043
NBPF8;NBPF1	0.414555894683
NIN;NEDD1	0.414554012622
PRICKLE1;CSNK1G2	0.41454490462
MAP3K7CL;GPS2	0.414515030166
FANCL;ZNF774	0.41445071601
RCBTB1;GAN	0.414421273183
ADGRV1;KIAA1549	0.414324325437
PPP6C;ANKRD28	0.414255395147
ZIM3;RING1	0.41423333155
SYBU;ACTR10	0.414185191322
PLCL2;KCTD20	0.414149405418
ANKRD23;POLR3C	0.414109918875
GPSM1;RAP1GAP	0.414063476111
PAG1;KCTD3	0.413996887127
ATM;ZNF574	0.413993235537
TBC1D8B;EIF2B5	0.413928463363
CCDC91;GGA1	0.413897235522
SLC35G1;TMEM159	0.413867854595
TEKT4;NFKBID	0.413848414052
COASY;KPRP	0.413654104667
KRTAP4-11;KRTAP9-2	0.41362737263
MELTF;GPC3	0.413625869855
KLK15;NXPH4	0.413616521173
CNN2;ACTB	0.413559858552
SCYL2;SLK	0.413452266185
SIRPG;SIRPA	0.413417773911
RBPMS2;PEAK1	0.413360318934
HGSNAT;ATP11C	0.413327698984
CD79A;BTN2A2	0.413295362806
BEST1;MS4A13	0.412971103955
SHISAL2A;GOLT1B	0.412938715087
RIPPLY3;PREP	0.412928325528
RAB39B;RAB18	0.412919840868
AQP1;AQP6	0.412741005108
LIME1;CALN1	0.412701321948
RNF149;UGCG	0.412532495671
ZNF584;TRIM28	0.412518837758
FOXJ1;RFX2	0.41247700126
AQP7;MFSD6	0.412407008925
TEKT5;NFKBID	0.412299713046
VPS13D;COBLL1	0.412298794734
CPVL;CALML3	0.412297875655
LRCH2;PLEKHA7	0.412230635658
KRTAP9-3;KRTAP9-2	0.412160002734
AIF1;TSC1	0.412118771843
ZNF750;CTBP2	0.412015587311
INSL5;ARSK	0.412001691929
TCAIM;MRPS36	0.411969616169
HAPLN2;NOTCH2NLC	0.411967343826
SLC35A5;SLC22A23	0.411947301973
SMPD3;TGM5	0.411939764389
PDZD11;RAPGEF6	0.41192415523
ITSN1;ARHGEF1	0.411875261317
BAIAP2;BAIAP2L1	0.411866743083
TLR3;LRRC40	0.411825077276
FNDC5;ALDH3A1	0.411759806876
KLKB1;NID2	0.411630957654
PRSS53;NLN	0.411629966045
TCAF2;SLC7A2	0.411621696456
CLDN20;PLP1	0.411603515601
YTHDC2;RECQL4	0.411417407636
TWSG1;CHRD	0.411357262749
SERINC3;DHCR24	0.411341533368
KRTAP10-10;KRTAP4-4;KRTAP9-3	0.41133740941
TMUB1;USP33	0.411331354557
ECHS1;DBT	0.411092059931
CFHR5;TMPRSS2	0.411022451128
TMEM114;EMP1	0.410736879394
KRTAP6-2;KRTAP8-1	0.41071206349
TECPR2;NUDCD3	0.41066959578
ACAP1;FCHSD2	0.41051585246
TRMT10B;PDCD11	0.410468144203
AAK1;PBK	0.410318623705
OGFRL1;GUSB	0.410314891521
ARSG;ARSK	0.410280639265
UNC119B;UNC119	0.410099706387
RAPGEF4;DEF6	0.410068211141
BCAP31;CYB5R3	0.410025669805
RUFY1;RUFY2	0.409916906874
ZNF346;ADARB1	0.409892906335
CAD;RPL23	0.409871391073
MS4A6E;CCDC167	0.409776743435
SH3BP5;SH3BP5L	0.409547390511
GALK2;PABPC3	0.409527909118
HPN;NECTIN2	0.40930245533
SPAG8;ZNF581	0.409268040662
PODXL;SLC9A3R1	0.409253872801
KRTAP9-8;KRTAP9-3	0.409164623709
MVK;C15orf39	0.409157561046
SDF4;ATP2B2	0.40901727144
PROS1;F10	0.408952022038
IRF3;MOCS3	0.408937886364
DAAM2;RHOC	0.408935280963
SLC1A5;SERINC1	0.408930594191
PJA2;PJA1	0.408923575981
KRTAP5-3;KRTAP1-5;KRTAP9-2;KRTAP9-3;KRTAP4-2	0.408922620448
WFDC6;INHBE	0.408915164546
DNAAF4;CRABP1	0.408900031812
NRIP3;DDI2	0.408815475087
KRTAP10-8;KRTAP9-4;KRTAP9-2;KRTAP10-1;KRTAP4-2	0.408811434606
SIPA1L2;ERBIN	0.408726675292
MAPK8IP1;FEM1B	0.408715409662
FAM131B;ANKRD28	0.408693137015
ITGB1BP1;KRIT1	0.408646535484
NICN1;TRAPPC2B	0.408640868831
TMEM50B;SLC16A13	0.408594907106
ZBTB46;ZBTB10	0.408581942854
RAB11FIP5;STX16	0.408537780227
LRRC36;ZNF548	0.408345668173
TRIP13;MORN3	0.408274681565
CLEC18A;NOTCH2NLC	0.40824867465
OCM;TPP2	0.408165480247
HSDL1;PUSL1	0.408096363049
SLC36A1;TMEM63B	0.408069486508
TNFAIP8L1;DVL3	0.40786153043
TSHB;TINAG	0.407806801966
CD79B;ACVR2B	0.407737319613
ZNF747;SP2	0.407679099148
ANKRD16;GAMT	0.407667174656
FYB1;SKAP2	0.407634754332
SRMS;PLCD1	0.407631909279
CDC42SE2;CDC42EP1	0.407609865557
MXRA7;EDEM2	0.407527258109
SORT1;SORL1	0.407420792808
MTUS1;CSNK1D	0.407419030786
IL5RA;LRP5	0.407241219739
ZMYM3;RREB1	0.407196235286
ATAT1;DCDC2	0.40711562423
UNC50;TMX2	0.407036227218
ARHGAP12;ASAP1	0.406931203002
DUSP15;GALT	0.406911633209
CD81;CD9	0.406898761247
STYK1;ACSL1	0.406722080565
KRTAP10-6;KRTAP10-5;KRTAP4-4;KRTAP4-2	0.406337624552
GALK1;CALR	0.406307365232
KRTAP19-6;KRTAP6-2	0.40630120814
MESP2;TCF4	0.406248451961
H2AP;MYOG	0.406106212105
USH1G;USH1C	0.406099879853
KRTAP1-1;KRTAP1-3	0.406020508926
ATP6AP2;ATP6V0C	0.405908164024
CLEC4A;TNFSF9	0.405832114994
TRIM72;TRIM16	0.40582746956
MOSPD1;ZNF624	0.405817396481
FAAP20;PRDM5	0.405806136865
ALS2;TIAM1	0.405760374946
ARF6;AP1M1	0.405736733967
SPTBN4;ACTBL2	0.405659452145
COLEC10;NUCB2	0.405628194458
MPLKIP;DBR1	0.405581175031
ATG7;APAF1	0.405556888851
ZNF586;GTF2IRD1	0.405515857278
HOGA1;DBT	0.405491124701
NEDD9;BCAR3	0.405478674778
LSAMP;CNTN1	0.405453198721
KAZN;INPPL1	0.405418601797
BCOR;PRCC	0.405378021825
WNT8B;BPIFA1	0.405265687638
DMWD;ZNF507	0.405253257482
CREBRF;NAA11	0.405189012889
KRTAP9-3;KRTAP9-2;KRTAP5-2;KRTAP10-8;KRTAP1-3;KRTAP1-1	0.405051619389
ARMC5;GORAB	0.405024817215
NAT1;SBDS	0.405016325708
ANKRD37;HIF1AN	0.404676668896
PSORS1C2;AGR2	0.404574719676
ZNF134;MFAP1	0.404488268127
UEVLD;NRF1	0.404441242433
CLMN;FAM210A	0.404372138868
TTC21B;IFT43	0.404218756836
KRTAP10-9;KRTAP12-3;KRTAP4-2;KRTAP9-2;KRTAP10-8;KRTAP10-7	0.40421060468
ZNF445;MTF2	0.404163810439
PLAAT5;GGACT	0.404075571802
ZBTB47;PNMA3	0.403983945497
TMCO2;COQ8A	0.403835991795
ZNF671;SIAH1	0.403696274843
HAGH;CKM	0.403649624641
WRNIP1;TRIM7	0.403645157489
APTX;TDP1	0.403642502221
CREBL2;DDIT3	0.403465345153
F11;BCAM	0.403374546983
PIN4;PNMA1	0.403210068533
LTBR;RABAC1	0.403031878673
KRTAP12-4;KRTAP6-1	0.403001866071
SLC15A2;AQP1	0.402974135218
ANKS1B;MCC	0.402963119878
HCLS1;UBB	0.402752176791
ECHDC1;NMT2	0.40266332337
SLAMF7;TNFSF9	0.402515510943
RAD52;NFYC	0.402432336469
PLA2G10;WNT11	0.402405005559
FAM136A;OTUD4	0.40227456136
PHACTR2;ACTL6A	0.402188851837
SGMS2;ATP7B	0.402178463522
PLAAT3;UBQLN1	0.402079053031
EGR1;NAB1	0.402036273793
NEK5;NEK1	0.401940547306
KRTAP19-7;KRTAP6-2	0.401917734432
LBX1;ZNF483	0.401871674185
LILRB4;ITFG1	0.401744378445
TMEM186;EMC7	0.401674436571
DAPP1;RNASEH1	0.40162476481
PCYOX1;UFC1	0.401411141339
ESRP1;ARID5A	0.401372098273
H3-5;DAXX	0.401198855842
CTLA4;NEO1	0.401038034087
IL1F10;LYG2	0.400992043229
CLN3;SLC10A7	0.400986785256
ELF5;SIRT6	0.400633583652
CCDC88B;HOOK3	0.40063240435
ANKRD11;ANKRD33	0.400601268752
CAPN3;ZNF410	0.400582224706
SLC18A2;GPR151	0.400501167033
ZPR1;ZNF516	0.400496067441
LRRC57;LRRC40	0.400416285919
KHDC4;PIDD1	0.400235641458
BOLA3;GLRX5	0.400019160423
SLC13A2;GJA8	0.399763461223
FADS6;TMEM14B	0.399644183684
SLC12A5;ATP4A	0.399594408628
TEP1;PTGES3	0.399581179807
FOLH1;NAALAD2	0.399461726861
BAHCC1;TNRC18	0.39945500612
TSPY10;DPY30	0.399353891903
RBMS3;SART3	0.399345355473
CALCOCO2;AXIN1	0.399226230327
ZNF175;ZNF250	0.399009664582
CARD10;CARD9	0.398980686191
ARHGAP45;GMIP	0.398920547252
FBXO15;GAPDHS	0.398914796836
WDFY1;FKBP3	0.398862960708
FZD10;MFSD8	0.398861957925
RAD51AP1;USP1	0.398731665417
ACAT2;WWOX	0.398544428082
SERPINA4;CPA4	0.398399545903
SOX30;NUDT3	0.398383292038
TNFRSF10C;TNFRSF10B	0.39832887023
ZNF488;BANP	0.398323872346
SPN;CXCL16	0.398314200109
GPR55;SLC39A10	0.398257468748
RAE1;RGPD8	0.398247547917
HNRNPUL1;RBM4B	0.398124316202
MPP1;ADCY6	0.398018247522
RGL1;RAP2A	0.398011260263
PTPN9;PTPN2	0.397913606419
NRROS;LINGO1;RTN4RL2	0.397739145001
CEP89;STIL	0.397586220621
MCEMP1;ASGR2	0.397459687063
ACOT6;HARS2	0.397341002805
MTHFSD;EFCAB2	0.397333923742
MCTP2;PLCD3	0.397289789048
FIMP;PLPP6	0.397241177641
ADAM9;ADAMTS1	0.397219553408
MFGE8;F10	0.397132675221
ATG16L2;ATG16L1	0.397117513612
PIBF1;RASSF7	0.397036991876
PDLIM4;SDCBP	0.396821137935
NPB;MUC7	0.396747299312
ANKK1;HIF1AN	0.396731076772
CYB561D2;SLC18A1	0.396694406815
BCL2L15;TEAD2	0.396581222947
BNIP3;BNIP3L	0.396530912425
KLK4;SERPINA1	0.396505977874
SLC28A2;TUSC3	0.396478575877
PVRIG;SLC39A11	0.396466805245
PLD2;PLD1	0.39644552738
KRTAP10-11;KRTAP4-2	0.396419846118
CCDC115;TMEM199	0.396338071603
GIP;ARSK	0.396245080871
RELL2;ANKRD46	0.3961870859
KIR2DL3;UPK2	0.39606604993
LIMCH1;ACTA2	0.396056498265
PPP1R14A;RIOK1	0.396036490462
RASA1;TYMP	0.395814496764
SLC10A2;CLPTM1	0.395787327386
THBS2;THBS1	0.395624349142
LMX1B;HOXA1	0.395505656525
PPIAL4A;SMS	0.395235076476
ZDHHC8;MAN1A1	0.395064698009
SYNE2;FLNA	0.395046801119
SOGA1;LYG2	0.395028938894
RABEPK;GULP1	0.394946191443
ETNK2;NOL3	0.394883243556
RNF151;MRFAP1	0.394778538296
TRIM23;ZNF581	0.394657331469
KCNE3;CIB1	0.394654180781
AMBRA1;ASB8	0.394395661454
PTPN1;PTPN2	0.394260181204
S1PR1;GPR50	0.394240799377
OR7A5;KIAA1549	0.394096262404
CABP4;SPTB	0.394085260701
NPAP1;DGCR6	0.393941275407
CA5B;DBT	0.393892987193
UBXN11;SNRPB	0.39385833948
PGAP3;VKORC1L1	0.393849976029
ZADH2;ACOX1	0.393788489466
GLIS2;CREM	0.39357458275
TEKT3;PLAGL2	0.393435804816
CLIP1;MAPRE2	0.393303766505
FCRL2;F3	0.393115161185
EVI5;RABGAP1L	0.39282625245
TNS2;SOCS7	0.392794256957
ADAM30;ADAM10	0.392709213723
SHOX;PBX1	0.39264051137
CYP27C1;GXYLT2	0.392562583929
MUC1;AQP1	0.392543758245
MMP26;NXPH4	0.392542216568
BCL2L11;BCL2L2	0.392538099876
ABHD4;DGAT2L6	0.392511768042
PKIA;PRKACB	0.392322759413
KRTAP12-4;KRTAP6-2	0.392268162066
XXYLT1;POMK	0.392239977827
LRRC25;ANKRD46	0.392095212656
COL16A1;PLOD3	0.391987173732
TSPAN1;CD9	0.391970015062
TTLL10;KRT40	0.391963021161
SAMD12;PPFIA1;PPFIA3	0.391956298451
ZBTB32;PATZ1	0.391955505631
LRRCC1;MIB1	0.391949722336
CNN3;CNN2	0.391929853827
HGFAC;HBA1	0.391742754584
KRTAP10-9;KRTAP10-8;KRTAP10-7	0.391681748611
PARP11;MAPK12	0.391674683605
ZNF148;JADE1	0.391441231621
ARHGAP5;RAI14	0.39111872379
TMPRSS11B;PGAP6	0.391038960783
KIF21A;ACTR6	0.391035718705
UBL3;LYPLA1	0.390904061031
IL13RA2;ANTXR2	0.390892149885
DUSP29;DDIT4L	0.390668129826
CCDC92;HERC2	0.390568983438
FAM207A;KRI1	0.390566974155
KCNN4;ATP13A2	0.39053818168
IDI2;SSBP2	0.390532003775
KRTAP10-7;KRTAP10-1	0.390331647327
CFDP1;HMCES	0.390217600354
SLC30A8;SLC10A6	0.390180007765
CHD2;ZNF398	0.390178902993
MSANTD4;TCEA2	0.390069525788
BTBD11;FNDC3A	0.389832124192
FOXR1;MBTD1	0.389623813961
SLC24A3;SLC29A1	0.389596761458
SLC39A11;MYADM	0.389507783775
MDFI;NTAQ1	0.389487365975
KRTAP10-8;KRTAP10-7	0.389451487216
IRX5;ZKSCAN1	0.389425328623
CHN1;CHN2	0.389371186463
ZDHHC18;CLDND1	0.389311073369
ZNF10;SETD2	0.389218522218
SNX7;SNX4	0.38918859885
ASB2;CUL5	0.389165531955
HSD17B2;ARL6IP5	0.389122135173
KRTAP10-4;ZSCAN26	0.38899796692
LMTK2;ATP9A	0.388946191896
PIGX;CERS6	0.388883178543
CNOT4;PAN2	0.388416658048
MAPKBP1;YPEL5	0.388395743591
IVNS1ABP;LZTR1	0.388299881117
RPAP3;ASB7	0.388282894964
PELI3;RUVBL1	0.388200702913
G6PD;MED15	0.388186310114
TBC1D3G;GEM	0.388076880008
HSD17B6;SQLE	0.388025448137
PKD2;SLC9A1	0.387927648147
CCNK;CDK13	0.387867239745
USP13;PRKACG	0.387649574637
TVP23B;TLCD4	0.387577319608
ANKRD13B;RIC8A	0.387537919717
ACVR1B;PTPRD	0.387331847693
UNC13D;PLCD3	0.387299657296
JAG1;ICAM5	0.387290734291
ZCCHC13;SIAH1	0.386977655229
MTAP;NT5C3A	0.38696628076
CLU;HSPD1	0.386830870153
ZMAT3;DCAF17	0.386667990002
NIPSNAP1;PARS2	0.386534253694
LAT;CLDN2	0.386523834824
LASP1;TES	0.386394237536
FAM83A;CSNK1E	0.386388766773
PXDNL;TNFRSF6B	0.38637564635
DEFB109B;SIAE	0.386305356119
TRIM50;UBE2E3	0.38625886284
SH3GLB1;FGFR1	0.386195781402
SERP1;JAGN1	0.38618513508
FXYD3;SLC16A12	0.386098624505
CFAP36;UNC119B	0.385966581323
FGF3;NUCB1	0.385965455099
FDXACB1;NDUFAF6	0.385882127846
MAGEL2;SUFU	0.38568242092
ADCY2;RNF181	0.385601552953
SLC39A5;SLC39A10	0.385597115816
PCMT1;PYCR3	0.385510410816
TPPP2;PGP	0.385439839538
THEMIS;GRB2	0.38541941237
DCUN1D5;RBCK1	0.385418251416
PARM1;STEAP2	0.385399220981
TMEM203;ELOVL4	0.385368973118
HSF4;HSF2	0.385355535356
NSG1;ATP6AP2	0.385224077454
TCP10L;TCEANC	0.385135492145
SYT17;CCDC33	0.385094909663
LILRB2;PTPRD	0.385092689006
ISLR2;MRAP2	0.385083044462
KRTAP6-3;KRTAP19-6	0.385043002004
TBC1D30;TBC1D23	0.385040702424
SPATA19;VDAC3	0.384830510856
PRELP;COL14A1	0.384707332002
KRTAP6-2;KRTAP6-1;KRTAP6-3;KRTAP26-1	0.384574546803
OTX2;ZNF765	0.384525639664
C11orf87;KLRG2	0.384506663532
G2E3;UBE2O	0.384470079771
SPHK1;PPIP5K1	0.384057862256
ARL6IP5;CYSTM1	0.384049406585
PLEKHG3;LRCH3	0.383831802532
GZMH;TBC1D8	0.383738813385
TSPAN33;CD99L2	0.383658012295
NPPA;NME2	0.383494040084
VMAC;LMO3	0.383418641508
KIF9;SLAIN1	0.38323633747
SOAT2;TMBIM6	0.383149018244
PIK3IP1;MFSD11	0.383115224166
DKK2;PRSS2	0.383100614355
KLHL38;KLHL20	0.383077901848
NMS;COL14A1	0.383008095197
SPAG5;KNSTRN	0.382997010589
NCDN;MAP1S	0.382724098773
KBTBD11;ZBTB33	0.382683162649
SAG;ARRB1	0.382681793452
FYCO1;RUFY1	0.382625613873
CD63;TSPAN15	0.382617346251
ANKRD50;PACSIN2	0.382426351697
SLC7A8;FLVCR1	0.382325327556
BSG;FLOT2	0.382268193561
CRB3;TMEM222	0.382136493602
RHOH;PLEKHG5	0.382120867472
NSUN5P2;NSUN5P1	0.381999741787
EFEMP2;NOTCH2NLA	0.381822568035
VCPIP1;MBTPS1	0.381803651094
RAB9B;ARFIP2	0.38171067152
ODR4;CMTM6	0.38164806216
TRIM55;RAD23A	0.381573965539
HMGCLL1;HMGCL	0.381507886584
SPIDR;BANP	0.381494934103
KIAA0100;TBC1D15	0.381426638248
PSD3;CYTH2	0.381364652967
ATG10;ATG7	0.381341568545
TNPO3;RAVER1	0.381229748302
PLSCR4;OXER1	0.381164859293
DONSON;FAM120B	0.381047662846
TBC1D5;VPS29	0.381010234674
PTPRB;PTPRS	0.380586266595
ARL4C;ARF5	0.380513851893
EEF2K;SIPA1L1	0.380384528502
NPIPB6;CDCA2	0.38036888544
SSH1;ACTA2	0.380358879063
TNFSF13B;MFAP3	0.380355345794
CD82;FFAR2	0.380274827094
ASB4;HIF1AN	0.380134944589
SOD1;CCS	0.380132736393
PAQR5;IL3RA	0.380024893964
PDPN;GALNT12	0.379840712915
B4GALNT2;BSCL2	0.379698662223
HGD;NTAQ1	0.37962494146
AGAP1;RAI14	0.37957562171
C19orf18;MFSD6	0.379562503926
KRTAP19-2;KRTAP12-4	0.379224318475
ZBP1;SIAH1	0.378960951052
BEST2;CLDN10	0.37892981652
OSCP1;NFATC2IP	0.378895794343
MUCL1;DHRS7	0.378874689877
ZNRF4;PIGA	0.378713331728
SLC2A8;GPRC5C	0.378617230525
TGOLN2;VAMP3	0.378566264627
SFRP4;ANKHD1	0.378522423069
GPR37;KCNA5	0.378448177345
LIMK1;LIMK2	0.378270543544
BMERB1;ACTR1B	0.377976541058
MIGA2;SLC25A46	0.377891833459
THAP4;KLHDC3	0.377837546018
CCDC85C;CCDC85A	0.377823675159
GSTZ1;RBPMS2	0.377600457232
ANOS1;NDNF	0.377557963824
